id,nome,descricao,odeia,altura,peso,timestamp
1,Ryu,"Treinando incessantemente, este lutador busca a verdadeira força. Sincero e educado, Ryu viaja pelo mundo em busca de oponentes dignos. Depois de dominar o Satsui no Hado, agora ele busca alçar novos voos.",aranhas,1.75,85.0,2023-05-02 23:49:01.762687
2,Luke,"Contratado por uma EMP, Luke usa sua vasta experiência para ensinar MMA. Ele passa os dias livres comendo tranqueiras, jogando videogames e lutando, mas não se engane: ele joga para vencer.",jogos de terror,1.85,90.0,2023-05-02 23:49:02.278277
3,Jamie,"Mediador da paz de Chinatown que quer seguir o exemplo de Yun e Yang, os Dragões Gêmeos. Um dançarino de primeira, Jamie valoriza a justiça e a amizade acima de tudo, defendendo a cidade com suas habilidades.","lição de moral, arrogância",1.74,77.0,2023-05-02 23:49:02.988177
4,Chunli,"Ex-agente em ascensão da ICPO, Chun-Li cuida de Li-Fen, vítima do Incidente da Black Moon. Com a Shadaloo agora dividida, Chun-Li dá aulas de kung fu e se tornou uma figura adorada pela comunidade local.","crime, indecisão",1.69,,2023-05-02 23:49:03.640788
5,Guile,"Piloto da força aérea estadunidense e defensor do país, Guile conseguiu vencer a Shadaloo e vingar seu amigo Charlie. Embora goste da vida familiar como poucos, novos campos de batalha o esperam.","segredos, gente preguiçosa",1.82,99.0,2023-05-02 23:49:04.144648
6,Kimberly,"Aluna de Guy e 39ª sucessora do Bushinryu. Kimberly teve uma infância normal, mas é uma garota prodígio que se formou antes do tempo... e agora quer ser ninja. Adora cultura pop dos anos 80.",Filmes sentimentais,1.68,61.0,2023-05-02 23:49:04.848602
7,Juri,"Esta caçadora de emoções sádica deriva prazer da angústia e do sofrimento dos outros, se deleitando com a obliteração dos inimigos. Sem a vingança contra M. Bison como força-motriz, ela passa o tempo em névoas.","Estraga-prazeres, regras",1.65,57.0,2023-05-02 23:49:05.522600
8,Ken,Ex-campeão do Campeonato Nacional de Luta e ex-vice-presidente da Fundação Masters. Acusações de orquestrar um plano criminoso forçaram Ken a abandonar negócios e família e se esconder.,Reuniões inúteis,1.75,83.0,2023-05-02 23:49:06.247555
9,Blanka,"Defensor benevolente da natureza, Blanka se tornou guia turístico de aventuras, acreditando que a intimidade com a selva servirá de passaporte para a fama e garantirá uma vida boa para sua amada mãe.",Formigas-correição,1.92,98.0,2023-05-02 23:49:07.012482
10,Dhalsim,"Um monge indiano e mestre da ioga que guiou inúmeras almas perdidas. Prefere evitar conflitos sempre que possível, mas seu desgosto inato pelo mal o instiga a fazer justiça com firmeza.","Distrações, ferir os outros",1.76,48.0,2023-05-02 23:49:07.639351
11,Ehonda,"Um lutador de sumô que busca popularizar esse esporte pelo mundo, E. Honda poderia chegar a yokozuna, mas as viagens constantes impedem sua promoção. Ele também é um cozinheiro de primeira, conhecido pelo seu chankonabe.",Indecisão,1.85,137.0,2023-05-02 23:49:08.247709
12,Deejay,"Astro mundial da dança, Dee Jay está sempre pronto para uma boa diversão. Com uma paixão ímpar por música e luta, a sensação da Jamaica leva os fãs à loucura com músicas e golpes inigualáveis.",Silêncio,1.84,92.0,2023-05-02 23:49:08.731887
13,Manon,"Supermodelo e judoca campeã mundial, Manon é uma idealista, sempre procurando melhorar em sua busca pela beleza. Ela desfila no palco das lutas de rua para se tornar a modelo mais forte do mundo.","Multidões, gente tagarela",1.75,58.0,2023-05-02 23:49:09.374502
14,Marisa,"Designer de joias italiana promissora que diz descender de guerreiros gregos. Quando criança, uma visão do Coliseu em tempos áureos a inspirou. Hoje, ela busca a glória com um sorriso e olhos afiados para o belo.",Altitude,2.03,122.0,2023-05-02 23:49:09.854364
15,Jp,"Líder de uma ONG internacional responsável por muitos investimentos bem-sucedidos, e o homem por trás da prosperidade de Nayshall. Tem uma gata chamada Cybele.","Manchas nas roupas, dormir",1.91,97.0,2023-05-02 23:49:10.943076
16,Zangief,Um lutador gigantesco conhecido como Ciclone Vermelho. Zangief se dedica a melhorar o próprio físico e orientar estudantes.,"Projéteis (Hadokens, por exemplo)",2.14,181.0,2023-05-02 23:49:11.722783
17,Lily,"Descendente da tribo Thunderfoot, Lily conversa com os espíritos da natureza, confiando na orientação deles enquanto viaja pelo mundo. Tamanho não é documento: sua baixa estatura oculta um poder colossal.",Mentiras,1.6,48.0,2023-05-02 23:49:12.349391
18,Cammy,"Integrante da unidade das forças especiais britânicas Delta Red. Destacou-se na operação contra a Shadaloo, com a qual tem uma ligação predestinada. Ultracompetente, mas taciturna. Trabalha no QG atualmente.",Tudo (se estiver mal-humorada),1.64,61.0,2023-05-02 23:49:13.032697
